PERMNO,date,TICKER,COMNAM,RET
84788,20090930,AMZN,AMAZON COM INC,0.149895
84788,20091030,AMZN,AMAZON COM INC,0.272601
84788,20091130,AMZN,AMAZON COM INC,0.143927
84788,20091231,AMZN,AMAZON COM INC,-0.010227
84788,20100129,AMZN,AMAZON COM INC,-0.067722
84788,20100226,AMZN,AMAZON COM INC,-0.055897
84788,20100331,AMZN,AMAZON COM INC,0.146706
84788,20100430,AMZN,AMAZON COM INC,0.009796
84788,20100528,AMZN,AMAZON COM INC,-0.084902
84788,20100630,AMZN,AMAZON COM INC,-0.129125
84788,20100730,AMZN,AMAZON COM INC,0.078986
84788,20100831,AMZN,AMAZON COM INC,0.058868
84788,20100930,AMZN,AMAZON COM INC,0.258191
84788,20101029,AMZN,AMAZON COM INC,0.052018
84788,20101130,AMZN,AMAZON COM INC,0.061551
84788,20101231,AMZN,AMAZON COM INC,0.026226
84788,20110131,AMZN,AMAZON COM INC,-0.057556
84788,20110228,AMZN,AMAZON COM INC,0.021516
84788,20110331,AMZN,AMAZON COM INC,0.039471
84788,20110429,AMZN,AMAZON COM INC,0.087048
84788,20110531,AMZN,AMAZON COM INC,0.004494
84788,20110630,AMZN,AMAZON COM INC,0.039656
84788,20110729,AMZN,AMAZON COM INC,0.088171
84788,20110831,AMZN,AMAZON COM INC,-0.032761
84788,20110930,AMZN,AMAZON COM INC,0.004646
84788,20111031,AMZN,AMAZON COM INC,-0.012579
84788,20111130,AMZN,AMAZON COM INC,-0.099386
84788,20111230,AMZN,AMAZON COM INC,-0.099797
84788,20120131,AMZN,AMAZON COM INC,0.123281
84788,20120229,AMZN,AMAZON COM INC,-0.075859
84788,20120330,AMZN,AMAZON COM INC,0.126996
84788,20120430,AMZN,AMAZON COM INC,0.145129
84788,20120531,AMZN,AMAZON COM INC,-0.081889
84788,20120629,AMZN,AMAZON COM INC,0.072519
84788,20120731,AMZN,AMAZON COM INC,0.021677
84788,20120831,AMZN,AMAZON COM INC,0.064166
84788,20120928,AMZN,AMAZON COM INC,0.024369
84788,20121031,AMZN,AMAZON COM INC,-0.084252
84788,20121130,AMZN,AMAZON COM INC,0.082256
84788,20121231,AMZN,AMAZON COM INC,-0.004682
84788,20130131,AMZN,AMAZON COM INC,0.058317
84788,20130228,AMZN,AMAZON COM INC,-0.004633
84788,20130328,AMZN,AMAZON COM INC,0.008401
84788,20130430,AMZN,AMAZON COM INC,-0.047581
84788,20130531,AMZN,AMAZON COM INC,0.060636
84788,20130628,AMZN,AMAZON COM INC,0.031538
84788,20130731,AMZN,AMAZON COM INC,0.084735
84788,20130830,AMZN,AMAZON COM INC,-0.067193
84788,20130930,AMZN,AMAZON COM INC,0.112677
84788,20131031,AMZN,AMAZON COM INC,0.164374
84788,20131129,AMZN,AMAZON COM INC,0.081285
84788,20131231,AMZN,AMAZON COM INC,0.013135
84788,20140131,AMZN,AMAZON COM INC,-0.100554
84788,20140228,AMZN,AMAZON COM INC,0.009507
84788,20140331,AMZN,AMAZON COM INC,-0.071072
84788,20140430,AMZN,AMAZON COM INC,-0.095833
84788,20140530,AMZN,AMAZON COM INC,0.027685
84788,20140630,AMZN,AMAZON COM INC,0.039130
84788,20140731,AMZN,AMAZON COM INC,-0.036302
84788,20140829,AMZN,AMAZON COM INC,0.083230
84788,20140930,AMZN,AMAZON COM INC,-0.048962
84788,20141031,AMZN,AMAZON COM INC,-0.052661
84788,20141128,AMZN,AMAZON COM INC,0.108623
84788,20141231,AMZN,AMAZON COM INC,-0.083540
84788,20150130,AMZN,AMAZON COM INC,0.142355
84788,20150227,AMZN,AMAZON COM INC,0.072293
84788,20150331,AMZN,AMAZON COM INC,-0.021202
84788,20150430,AMZN,AMAZON COM INC,0.133512
84788,20150529,AMZN,AMAZON COM INC,0.017663
84788,20150630,AMZN,AMAZON COM INC,0.011323
84788,20150731,AMZN,AMAZON COM INC,0.235113
84788,20150831,AMZN,AMAZON COM INC,-0.043383
84788,20150930,AMZN,AMAZON COM INC,-0.001950
84788,20151030,AMZN,AMAZON COM INC,0.222724
84788,20151130,AMZN,AMAZON COM INC,0.062150
84788,20151231,AMZN,AMAZON COM INC,0.016682
84788,20160129,AMZN,AMAZON COM INC,-0.131516
84788,20160229,AMZN,AMAZON COM INC,-0.058739
84788,20160331,AMZN,AMAZON COM INC,0.074423
84788,20160429,AMZN,AMAZON COM INC,0.111094
84788,20160531,AMZN,AMAZON COM INC,0.095817
84788,20160630,AMZN,AMAZON COM INC,-0.009920
84788,20160729,AMZN,AMAZON COM INC,0.060353
84788,20160831,AMZN,AMAZON COM INC,0.013640
84788,20160930,AMZN,AMAZON COM INC,0.088603
84788,20161031,AMZN,AMAZON COM INC,-0.056717
84788,20161130,AMZN,AMAZON COM INC,-0.049695
84788,20161230,AMZN,AMAZON COM INC,-0.000933
84788,20170131,AMZN,AMAZON COM INC,0.098164
84788,20170228,AMZN,AMAZON COM INC,0.026182
84788,20170331,AMZN,AMAZON COM INC,0.049110
84788,20170428,AMZN,AMAZON COM INC,0.043371
84788,20170531,AMZN,AMAZON COM INC,0.075276
84788,20170630,AMZN,AMAZON COM INC,-0.026764
84788,20170731,AMZN,AMAZON COM INC,0.020434
84788,20170831,AMZN,AMAZON COM INC,-0.007269
84788,20170929,AMZN,AMAZON COM INC,-0.019631
84788,20171031,AMZN,AMAZON COM INC,0.149717
84788,20171130,AMZN,AMAZON COM INC,0.064662
84788,20171229,AMZN,AMAZON COM INC,-0.006187
84788,20180131,AMZN,AMAZON COM INC,0.240639
84788,20180228,AMZN,AMAZON COM INC,0.042429
84788,20180329,AMZN,AMAZON COM INC,-0.043049
84788,20180430,AMZN,AMAZON COM INC,0.082075
84788,20180531,AMZN,AMAZON COM INC,0.040539
84788,20180629,AMZN,AMAZON COM INC,0.043065
84788,20180731,AMZN,AMAZON COM INC,0.045676
84788,20180831,AMZN,AMAZON COM INC,0.132365
84788,20180928,AMZN,AMAZON COM INC,-0.004824
84788,20181031,AMZN,AMAZON COM INC,-0.202192
84788,20181130,AMZN,AMAZON COM INC,0.057672
84788,20181231,AMZN,AMAZON COM INC,-0.111350
84788,20190131,AMZN,AMAZON COM INC,0.144317
84788,20190228,AMZN,AMAZON COM INC,-0.045906
84788,20190329,AMZN,AMAZON COM INC,0.085936
84788,20190430,AMZN,AMAZON COM INC,0.081859
84788,20190531,AMZN,AMAZON COM INC,-0.078613
84788,20190628,AMZN,AMAZON COM INC,0.066792
84788,20190731,AMZN,AMAZON COM INC,-0.014179
84788,20190830,AMZN,AMAZON COM INC,-0.048474
84788,20190930,AMZN,AMAZON COM INC,-0.022733
84788,20191031,AMZN,AMAZON COM INC,0.023475
84788,20191129,AMZN,AMAZON COM INC,0.013587
84788,20191231,AMZN,AMAZON COM INC,0.026122
84788,20200131,AMZN,AMAZON COM INC,0.087064
84788,20200228,AMZN,AMAZON COM INC,-0.062214
84788,20200331,AMZN,AMAZON COM INC,0.035021
84788,20200430,AMZN,AMAZON COM INC,0.268900
84788,20200529,AMZN,AMAZON COM INC,-0.012785
84788,20200630,AMZN,AMAZON COM INC,0.129567
84788,20200731,AMZN,AMAZON COM INC,0.147114
84788,20200831,AMZN,AMAZON COM INC,0.090461
84788,20200930,AMZN,AMAZON COM INC,-0.087579
84788,20201030,AMZN,AMAZON COM INC,-0.035754
84788,20201130,AMZN,AMAZON COM INC,0.043440
84788,20201231,AMZN,AMAZON COM INC,0.028058
89393,20070131,NFLX,NETFLIX INC,-0.117943
89393,20070228,NFLX,NETFLIX INC,-0.012275
89393,20070330,NFLX,NETFLIX INC,0.029294
89393,20070430,NFLX,NETFLIX INC,-0.043984
89393,20070531,NFLX,NETFLIX INC,-0.012183
89393,20070629,NFLX,NETFLIX INC,-0.114608
89393,20070731,NFLX,NETFLIX INC,-0.111398
89393,20070831,NFLX,NETFLIX INC,0.016831
89393,20070928,NFLX,NETFLIX INC,0.184355
89393,20071031,NFLX,NETFLIX INC,0.275669
89393,20071130,NFLX,NETFLIX INC,-0.127314
89393,20071231,NFLX,NETFLIX INC,0.152381
89393,20080131,NFLX,NETFLIX INC,-0.055222
89393,20080229,NFLX,NETFLIX INC,0.255666
89393,20080331,NFLX,NETFLIX INC,0.097213
89393,20080430,NFLX,NETFLIX INC,-0.077056
89393,20080530,NFLX,NETFLIX INC,-0.050657
89393,20080630,NFLX,NETFLIX INC,-0.141304
89393,20080731,NFLX,NETFLIX INC,0.184887
89393,20080829,NFLX,NETFLIX INC,-0.001619
89393,20080930,NFLX,NETFLIX INC,0.001297
89393,20081031,NFLX,NETFLIX INC,-0.198187
89393,20081128,NFLX,NETFLIX INC,-0.071890
89393,20081231,NFLX,NETFLIX INC,0.300696
89393,20090130,NFLX,NETFLIX INC,0.209100
89393,20090227,NFLX,NETFLIX INC,0.002767
89393,20090331,NFLX,NETFLIX INC,0.184327
89393,20090430,NFLX,NETFLIX INC,0.055685
89393,20090529,NFLX,NETFLIX INC,-0.129993
89393,20090630,NFLX,NETFLIX INC,0.048706
89393,20090731,NFLX,NETFLIX INC,0.062893
89393,20090831,NFLX,NETFLIX INC,-0.007055
89393,20090930,NFLX,NETFLIX INC,0.058217
89393,20091030,NFLX,NETFLIX INC,0.157678
89393,20091130,NFLX,NETFLIX INC,0.096913
89393,20091231,NFLX,NETFLIX INC,-0.060379
89393,20100129,NFLX,NETFLIX INC,0.129969
89393,20100226,NFLX,NETFLIX INC,0.061044
89393,20100331,NFLX,NETFLIX INC,0.116427
89393,20100430,NFLX,NETFLIX INC,0.341199
89393,20100528,NFLX,NETFLIX INC,0.123862
89393,20100630,NFLX,NETFLIX INC,-0.022492
89393,20100730,NFLX,NETFLIX INC,-0.056144
89393,20100831,NFLX,NETFLIX INC,0.223988
89393,20100930,NFLX,NETFLIX INC,0.291906
89393,20101029,NFLX,NETFLIX INC,0.070363
89393,20101130,NFLX,NETFLIX INC,0.186265
89393,20101231,NFLX,NETFLIX INC,-0.146673
89393,20110131,NFLX,NETFLIX INC,0.218441
89393,20110228,NFLX,NETFLIX INC,-0.034613
89393,20110331,NFLX,NETFLIX INC,0.150530
89393,20110429,NFLX,NETFLIX INC,-0.021490
89393,20110531,NFLX,NETFLIX INC,0.163880
89393,20110630,NFLX,NETFLIX INC,-0.029948
89393,20110729,NFLX,NETFLIX INC,0.012562
89393,20110831,NFLX,NETFLIX INC,-0.116471
89393,20110930,NFLX,NETFLIX INC,-0.518021
89393,20111031,NFLX,NETFLIX INC,-0.275360
89393,20111130,NFLX,NETFLIX INC,-0.213816
89393,20111230,NFLX,NETFLIX INC,0.073764
89393,20120131,NFLX,NETFLIX INC,0.734738
89393,20120229,NFLX,NETFLIX INC,-0.078785
89393,20120330,NFLX,NETFLIX INC,0.038923
89393,20120430,NFLX,NETFLIX INC,-0.303373
89393,20120531,NFLX,NETFLIX INC,-0.208385
89393,20120629,NFLX,NETFLIX INC,0.079524
89393,20120731,NFLX,NETFLIX INC,-0.169891
89393,20120831,NFLX,NETFLIX INC,0.050484
89393,20120928,NFLX,NETFLIX INC,-0.088413
89393,20121031,NFLX,NETFLIX INC,0.455536
89393,20121130,NFLX,NETFLIX INC,0.031179
89393,20121231,NFLX,NETFLIX INC,0.133154
89393,20130131,NFLX,NETFLIX INC,0.784642
89393,20130228,NFLX,NETFLIX INC,0.138223
89393,20130328,NFLX,NETFLIX INC,0.006380
89393,20130430,NFLX,NETFLIX INC,0.141536
89393,20130531,NFLX,NETFLIX INC,0.047114
89393,20130628,NFLX,NETFLIX INC,-0.067006
89393,20130731,NFLX,NETFLIX INC,0.158198
89393,20130830,NFLX,NETFLIX INC,0.161262
89393,20130930,NFLX,NETFLIX INC,0.089113
89393,20131031,NFLX,NETFLIX INC,0.042916
89393,20131129,NFLX,NETFLIX INC,0.134334
89393,20131231,NFLX,NETFLIX INC,0.006479
89393,20140131,NFLX,NETFLIX INC,0.111796
89393,20140228,NFLX,NETFLIX INC,0.088682
89393,20140331,NFLX,NETFLIX INC,-0.210040
89393,20140430,NFLX,NETFLIX INC,-0.085192
89393,20140530,NFLX,NETFLIX INC,0.297447
89393,20140630,NFLX,NETFLIX INC,0.054496
89393,20140731,NFLX,NETFLIX INC,-0.040581
89393,20140829,NFLX,NETFLIX INC,0.129921
89393,20140930,NFLX,NETFLIX INC,-0.055397
89393,20141031,NFLX,NETFLIX INC,-0.129461
89393,20141128,NFLX,NETFLIX INC,-0.117575
89393,20141231,NFLX,NETFLIX INC,-0.014369
89393,20150130,NFLX,NETFLIX INC,0.293288
89393,20150227,NFLX,NETFLIX INC,0.074943
89393,20150331,NFLX,NETFLIX INC,-0.122592
89393,20150430,NFLX,NETFLIX INC,0.335525
89393,20150529,NFLX,NETFLIX INC,0.121402
89393,20150630,NFLX,NETFLIX INC,0.052687
89393,20150731,NFLX,NETFLIX INC,0.218026
89393,20150831,NFLX,NETFLIX INC,0.006299
89393,20150930,NFLX,NETFLIX INC,-0.102321
89393,20151030,NFLX,NETFLIX INC,0.049584
89393,20151130,NFLX,NETFLIX INC,0.137941
89393,20151231,NFLX,NETFLIX INC,-0.072570
89393,20160129,NFLX,NETFLIX INC,-0.197062
89393,20160229,NFLX,NETFLIX INC,0.017095
89393,20160331,NFLX,NETFLIX INC,0.094422
89393,20160429,NFLX,NETFLIX INC,-0.119339
89393,20160531,NFLX,NETFLIX INC,0.139287
89393,20160630,NFLX,NETFLIX INC,-0.108121
89393,20160729,NFLX,NETFLIX INC,-0.002514
89393,20160831,NFLX,NETFLIX INC,0.067945
89393,20160930,NFLX,NETFLIX INC,0.011288
89393,20161031,NFLX,NETFLIX INC,0.267073
89393,20161130,NFLX,NETFLIX INC,-0.063026
89393,20161230,NFLX,NETFLIX INC,0.058120
89393,20170131,NFLX,NETFLIX INC,0.136591
89393,20170228,NFLX,NETFLIX INC,0.010092
89393,20170331,NFLX,NETFLIX INC,0.039963
89393,20170428,NFLX,NETFLIX INC,0.029700
89393,20170531,NFLX,NETFLIX INC,0.071419
89393,20170630,NFLX,NETFLIX INC,-0.083768
89393,20170731,NFLX,NETFLIX INC,0.215849
89393,20170831,NFLX,NETFLIX INC,-0.038258
89393,20170929,NFLX,NETFLIX INC,0.038006
89393,20171031,NFLX,NETFLIX INC,0.083154
89393,20171130,NFLX,NETFLIX INC,-0.045054
89393,20171229,NFLX,NETFLIX INC,0.023350
89393,20180131,NFLX,NETFLIX INC,0.408106
89393,20180228,NFLX,NETFLIX INC,0.077987
89393,20180329,NFLX,NETFLIX INC,0.013625
89393,20180430,NFLX,NETFLIX INC,0.057931
89393,20180531,NFLX,NETFLIX INC,0.125264
89393,20180629,NFLX,NETFLIX INC,0.113282
89393,20180731,NFLX,NETFLIX INC,-0.137905
89393,20180831,NFLX,NETFLIX INC,0.089584
89393,20180928,NFLX,NETFLIX INC,0.017542
89393,20181031,NFLX,NETFLIX INC,-0.193382
89393,20181130,NFLX,NETFLIX INC,-0.051859
89393,20181231,NFLX,NETFLIX INC,-0.064551
89393,20190131,NFLX,NETFLIX INC,0.268400
89393,20190228,NFLX,NETFLIX INC,0.054786
89393,20190329,NFLX,NETFLIX INC,-0.004300
89393,20190430,NFLX,NETFLIX INC,0.039208
89393,20190531,NFLX,NETFLIX INC,-0.073568
89393,20190628,NFLX,NETFLIX INC,0.070030
89393,20190731,NFLX,NETFLIX INC,-0.120685
89393,20190830,NFLX,NETFLIX INC,-0.090529
89393,20190930,NFLX,NETFLIX INC,-0.088953
89393,20191031,NFLX,NETFLIX INC,0.073948
89393,20191129,NFLX,NETFLIX INC,0.094812
89393,20191231,NFLX,NETFLIX INC,0.028316
89393,20200131,NFLX,NETFLIX INC,0.066508
89393,20200228,NFLX,NETFLIX INC,0.069373
89393,20200331,NFLX,NETFLIX INC,0.017532
89393,20200430,NFLX,NETFLIX INC,0.118109
89393,20200529,NFLX,NETFLIX INC,-0.000286
89393,20200630,NFLX,NETFLIX INC,0.084126
89393,20200731,NFLX,NETFLIX INC,0.074367
89393,20200831,NFLX,NETFLIX INC,0.083211
89393,20200930,NFLX,NETFLIX INC,-0.055763
89393,20201030,NFLX,NETFLIX INC,-0.048577
89393,20201130,NFLX,NETFLIX INC,0.031446
89393,20201231,NFLX,NETFLIX INC,0.101956
90319,20070131,GOOG,GOOGLE INC,0.089081
90319,20070228,GOOG,GOOGLE INC,-0.103789
90319,20070330,GOOG,GOOGLE INC,0.019379
90319,20070430,GOOG,GOOGLE INC,0.028855
90319,20070531,GOOG,GOOGLE INC,0.056279
90319,20070629,GOOG,GOOGLE INC,0.049790
90319,20070731,GOOG,GOOGLE INC,-0.024297
90319,20070831,GOOG,GOOGLE INC,0.010294
90319,20070928,GOOG,GOOGLE INC,0.100961
90319,20071031,GOOG,GOOGLE INC,0.246320
90319,20071130,GOOG,GOOGLE INC,-0.019802
90319,20071231,GOOG,GOOGLE INC,-0.002193
90319,20080131,GOOG,GOOGLE INC,-0.183924
90319,20080229,GOOG,GOOGLE INC,-0.165019
90319,20080331,GOOG,GOOGLE INC,-0.065177
90319,20080430,GOOG,GOOGLE INC,0.303812
90319,20080530,GOOG,GOOGLE INC,0.020042
90319,20080630,GOOG,GOOGLE INC,-0.101366
90319,20080731,GOOG,GOOGLE INC,-0.100053
90319,20080829,GOOG,GOOGLE INC,-0.022079
90319,20080930,GOOG,GOOGLE INC,-0.135488
90319,20081031,GOOG,GOOGLE INC,-0.102766
90319,20081128,GOOG,GOOGLE INC,-0.184773
90319,20081231,GOOG,GOOGLE INC,0.050143
90319,20090130,GOOG,GOOGLE INC,0.100374
90319,20090227,GOOG,GOOGLE INC,-0.001595
90319,20090331,GOOG,GOOGLE INC,0.029794
90319,20090430,GOOG,GOOGLE INC,0.137649
90319,20090529,GOOG,GOOGLE INC,0.053691
90319,20090630,GOOG,GOOGLE INC,0.010450
90319,20090731,GOOG,GOOGLE INC,0.050903
90319,20090831,GOOG,GOOGLE INC,0.042027
90319,20090930,GOOG,GOOGLE INC,0.074036
90319,20091030,GOOG,GOOGLE INC,0.081214
90319,20091130,GOOG,GOOGLE INC,0.087443
90319,20091231,GOOG,GOOGLE INC,0.063430
90319,20100129,GOOG,GOOGLE INC,-0.145224
90319,20100226,GOOG,GOOGLE INC,-0.005933
90319,20100331,GOOG,GOOGLE INC,0.076538
90319,20100430,GOOG,GOOGLE INC,-0.073044
90319,20100528,GOOG,GOOGLE INC,-0.076213
90319,20100630,GOOG,GOOGLE INC,-0.083767
90319,20100730,GOOG,GOOGLE INC,0.089673
90319,20100831,GOOG,GOOGLE INC,-0.071837
90319,20100930,GOOG,GOOGLE INC,0.168370
90319,20101029,GOOG,GOOGLE INC,0.167196
90319,20101130,GOOG,GOOGLE INC,-0.094492
90319,20101231,GOOG,GOOGLE INC,0.068849
90319,20110131,GOOG,GOOGLE INC,0.010758
90319,20110228,GOOG,GOOGLE INC,0.021720
90319,20110331,GOOG,GOOGLE INC,-0.043430
90319,20110429,GOOG,GOOGLE INC,-0.072704
90319,20110531,GOOG,GOOGLE INC,-0.027715
90319,20110630,GOOG,GOOGLE INC,-0.042796
90319,20110729,GOOG,GOOGLE INC,0.192168
90319,20110831,GOOG,GOOGLE INC,-0.103911
90319,20110930,GOOG,GOOGLE INC,-0.047915
90319,20111031,GOOG,GOOGLE INC,0.150668
90319,20111130,GOOG,GOOGLE INC,0.011390
90319,20111230,GOOG,GOOGLE INC,0.077596
90319,20120131,GOOG,GOOGLE INC,-0.101858
90319,20120229,GOOG,GOOGLE INC,0.065746
90319,20120330,GOOG,GOOGLE INC,0.037186
90319,20120430,GOOG,GOOGLE INC,-0.056749
90319,20120531,GOOG,GOOGLE INC,-0.039663
90319,20120629,GOOG,GOOGLE INC,-0.001360
90319,20120731,GOOG,GOOGLE INC,0.091196
90319,20120831,GOOG,GOOGLE INC,0.082342
90319,20120928,GOOG,GOOGLE INC,0.101315
90319,20121031,GOOG,GOOGLE INC,-0.098346
90319,20121130,GOOG,GOOGLE INC,0.026565
90319,20121231,GOOG,GOOGLE INC,0.012901
90319,20130131,GOOG,GOOGLE INC,0.068294
90319,20130228,GOOG,GOOGLE INC,0.060223
90319,20130328,GOOG,GOOGLE INC,-0.008752
90319,20130430,GOOG,GOOGLE INC,0.038255
90319,20130531,GOOG,GOOGLE INC,0.056573
90319,20130628,GOOG,GOOGLE INC,0.010505
90319,20130731,GOOG,GOOGLE INC,0.008383
90319,20130830,GOOG,GOOGLE INC,-0.046015
90319,20130930,GOOG,GOOGLE INC,0.034254
90319,20131031,GOOG,GOOGLE INC,0.176582
90319,20131129,GOOG,GOOGLE INC,0.028149
90319,20131231,GOOG,GOOGLE INC,0.057683
90319,20140131,GOOG,GOOGLE INC,0.053769
90319,20140228,GOOG,GOOGLE INC,0.029366
90319,20140331,GOOG,GOOGLE INC,-0.083198
90319,20140430,GOOGL,GOOGLE INC,-0.041640
90319,20140530,GOOGL,GOOGLE INC,0.068744
90319,20140630,GOOGL,GOOGLE INC,0.022776
90319,20140731,GOOGL,GOOGLE INC,-0.008757
90319,20140829,GOOGL,GOOGLE INC,0.004849
90319,20140930,GOOGL,GOOGLE INC,0.010389
90319,20141031,GOOGL,GOOGLE INC,-0.034908
90319,20141128,GOOGL,GOOGLE INC,-0.033089
90319,20141231,GOOGL,GOOGLE INC,-0.033547
90319,20150130,GOOGL,GOOGLE INC,0.012984
90319,20150227,GOOGL,GOOGLE INC,0.046656
90319,20150331,GOOGL,GOOGLE INC,-0.014095
90319,20150430,GOOGL,GOOGLE INC,-0.010690
90319,20150529,GOOGL,GOOGLE INC,-0.006287
90319,20150630,GOOGL,GOOGLE INC,-0.009682
90319,20150731,GOOGL,GOOGLE INC,0.217502
90319,20150831,GOOGL,GOOGLE INC,-0.014722
90319,20150930,GOOGL,GOOGLE INC,-0.014587
90319,20151030,GOOGL,ALPHABET INC,0.155114
90319,20151130,GOOGL,ALPHABET INC,0.034527
90319,20151231,GOOGL,ALPHABET INC,0.019873
90319,20160129,GOOGL,ALPHABET INC,-0.021414
90319,20160229,GOOGL,ALPHABET INC,-0.057963
90319,20160331,GOOGL,ALPHABET INC,0.063690
90319,20160429,GOOGL,ALPHABET INC,-0.072120
90319,20160531,GOOGL,ALPHABET INC,0.057877
90319,20160630,GOOGL,ALPHABET INC,-0.060519
90319,20160729,GOOGL,ALPHABET INC,0.124813
90319,20160831,GOOGL,ALPHABET INC,-0.001883
90319,20160930,GOOGL,ALPHABET INC,0.017991
90319,20161031,GOOGL,ALPHABET INC,0.007263
90319,20161130,GOOGL,ALPHABET INC,-0.042005
90319,20161230,GOOGL,ALPHABET INC,0.021356
90319,20170131,GOOGL,ALPHABET INC,0.035005
90319,20170228,GOOGL,ALPHABET INC,0.030164
90319,20170331,GOOGL,ALPHABET INC,0.003397
90319,20170428,GOOGL,ALPHABET INC,0.090493
90319,20170531,GOOGL,ALPHABET INC,0.067678
90319,20170630,GOOGL,ALPHABET INC,-0.058161
90319,20170731,GOOGL,ALPHABET INC,0.017017
90319,20170831,GOOGL,ALPHABET INC,0.010301
90319,20170929,GOOGL,ALPHABET INC,0.019346
90319,20171031,GOOGL,ALPHABET INC,0.060921
90319,20171130,GOOGL,ALPHABET INC,0.003030
90319,20171229,GOOGL,ALPHABET INC,0.016629
90319,20180131,GOOGL,ALPHABET INC,0.122290
90319,20180228,GOOGL,ALPHABET INC,-0.066231
90319,20180329,GOOGL,ALPHABET INC,-0.060494
90319,20180430,GOOGL,ALPHABET INC,-0.017895
90319,20180531,GOOGL,ALPHABET INC,0.079935
90319,20180629,GOOGL,ALPHABET INC,0.026536
90319,20180731,GOOGL,ALPHABET INC,0.086814
90319,20180831,GOOGL,ALPHABET INC,0.003732
90319,20180928,GOOGL,ALPHABET INC,-0.020068
90319,20181031,GOOGL,ALPHABET INC,-0.096514
90319,20181130,GOOGL,ALPHABET INC,0.017486
90319,20181231,GOOGL,ALPHABET INC,-0.058298
90319,20190131,GOOGL,ALPHABET INC,0.077448
90319,20190228,GOOGL,ALPHABET INC,0.000586
90319,20190329,GOOGL,ALPHABET INC,0.044685
90319,20190430,GOOGL,ALPHABET INC,0.018753
90319,20190531,GOOGL,ALPHABET INC,-0.077117
90319,20190628,GOOGL,ALPHABET INC,-0.021419
90319,20190731,GOOGL,ALPHABET INC,0.125046
90319,20190830,GOOGL,ALPHABET INC,-0.022714
90319,20190930,GOOGL,ALPHABET INC,0.025711
90319,20191031,GOOGL,ALPHABET INC,0.030840
90319,20191129,GOOGL,ALPHABET INC,0.035979
90319,20191231,GOOGL,ALPHABET INC,0.027069
90319,20200131,GOOGL,ALPHABET INC,0.069726
90319,20200228,GOOGL,ALPHABET INC,-0.065279
90319,20200331,GOOGL,ALPHABET INC,-0.132388
90319,20200430,GOOGL,ALPHABET INC,0.159000
90319,20200529,GOOGL,ALPHABET INC,0.064469
90319,20200630,GOOGL,ALPHABET INC,-0.010792
90319,20200731,GOOGL,ALPHABET INC,0.049293
90319,20200831,GOOGL,ALPHABET INC,0.095151
90319,20200930,GOOGL,ALPHABET INC,-0.100600
90319,20201030,GOOGL,ALPHABET INC,0.102695
90319,20201130,GOOGL,ALPHABET INC,0.085570
90319,20201231,GOOGL,ALPHABET INC,-0.001003
